publishedAt,authorDisplayName,textDisplay,likeCount
2024-08-10T01:27:41Z,@nananout,"​@@ressa6425 Dongeng, dongeng ... Ya sudah, gue doain supaya lo ngerasain hal mistis deh! Biar gak kebiasaan ngeremehin cerita orang (entah benar atau nggak).<br>Minimal menghargailah kalau lo gak percaya sama ceritanya. Daripada lo komen nyampah begini dan nge-judge cerita orang cuma dongeng. Segalanya pakai sudut pandangmu, sempit sekali pemikiranmu.",3
2024-08-10T01:33:08Z,@ressa6425,"@@nananout siap salah, perasaan Sandy juga secara g langsung ngatain cerita yg dia baca dongeng deh karena kurang logis dan gak ada bukti tapi kok gak di respon ya🥰",1
2024-08-10T01:51:08Z,@algama.y7240,Kirain pas awal baca ceritanya kita satu sekolahan ternyata beda wkwkkwk.. Soalnya hampir mirip ceritanya wkwkwk,2
2024-08-09T12:44:54Z,@mulandari-ge6yc,Kurang lama kak harus 2 jam an😅😅,0
2024-08-09T12:44:31Z,@selinurhafizah6743,next Kevin lius bong kak nes❤,0
2024-08-09T12:44:20Z,@mutiadeshinta793,Seneng bgt kak Nessie collab sama Sandy❤️‍🔥,9
2024-08-09T12:43:32Z,@Mahatsmalydrs,Wowww,0
2024-08-09T12:42:45Z,@dewwku7165,"Kuyang bukan hantu kak, tapi orang yang punya ilmu hitam, dia makan bayi",0
2024-08-09T12:42:42Z,@QueenMu-z5o,WIHHHH ADA KAK SSEOHANNAA! 🤧,1
2024-08-09T12:42:17Z,@LenyNursetiyawati-fg3tq,Liat sandy d nerror senyum2 sndri 🤣😂,0
2024-08-09T12:41:53Z,@helenhelen9222,Makasih kak ness udah undang Sandy :),23
2024-08-09T12:41:52Z,@EXOE-w9u,SANDYYYY,0
2024-08-09T12:41:05Z,@yustinmaul568,OMG sandy,0
2024-08-09T12:41:05Z,@NisSak-d9m,iya dong Sandy buat Chanel YouTube buat ngevlog gitu seru deh kyknya,63
2024-08-17T07:07:25Z,@nailahsyakirah,see 7,0
2024-08-09T12:40:42Z,@daisynim_,"Seru bangeett cerita ceritanyaa, banyakin sesi ini dong kaa",1
2024-08-09T12:40:17Z,@zukaananda9834,Kuntilanak cowoo😭,0
2024-08-09T12:40:03Z,@Rikykich,hh,0
2024-08-09T12:39:58Z,@trasnaaj,Ternyata Sandy lumayan kocak juga 😅,0
2024-08-09T12:47:17Z,@CARPEDIEM-to6rl,Dia sekocak itu parah 😭😭😭,0
2024-08-09T12:49:00Z,@putrijanganmenangis3392,@@CARPEDIEM-to6rlkocak random lucu diborong smua,0
2024-08-09T12:39:54Z,@imahalimatusadiah2147,Aku saksi bisu kesurupan di pabrik majalengka gaiss dan mulai saat itu saya kena panic attack,0
2024-08-09T12:38:06Z,@gitamahadewi,TIBA TIBA BGT SANDY???,0
2024-08-09T12:38:02Z,@MyChannel02,Damage Sandy pake jaket hitam😵❤️,1
2024-08-09T12:37:49Z,@QT-view,Siapa fers lope mu?,0
2024-08-09T12:56:43Z,@royalT-ara,sandi,0
2024-08-09T12:37:28Z,@Narayanamasfaputri,Ternyata mereka jg cm manusia biasa ya,0
2024-08-09T12:37:24Z,@faridzahran9408,Jadi Inget pas di sekolah aku dulu cuman bukan angkatan aku angkatan sepupu aku nah ada temennya yang bisa lihat gitu katanya tiba tiba lagi Pramuka tiba tiba kesurupan ya katanya sih biasa soalnya samping sekolah ku kuburan udah gitu sepupu aku juga pernah lihat kuntilanak di kamar mandi lagi duduk gitu di WC dia bingung itu siapa eh pas di perhatikan ternyata Kunti merah,0
2024-08-09T12:37:22Z,@meli98455,kok gemes bgt seh sama sandy iniiii...😂😂😂😂,2
2024-08-09T12:37:06Z,@Azzahraseyr4,ka ness ini NERROR kan yaa kayak bukan nerror wkwkwk sandy bikin gagal fokus jadinya lucu terusss jd ga takut nntn nerror sendirian 😄😄,5
2024-08-09T12:36:55Z,@helloarindha1174,Aku sebagai nerrorist dari 4 tahun lalu plus aku adalah sandyours merasa sangat amat happy menonton ini🤩❤️❤️,161
2024-08-10T00:31:50Z,@alfanienovita3939,Tktttttitktitiikt,0
2024-08-10T00:31:50Z,@alfanienovita3939,Tktttttitktitiiktk,0
2024-08-10T00:31:49Z,@alfanienovita3939,Tktttttitktitiiktkj,0
2024-08-09T12:36:46Z,@verlitadella4655,AKHIRNYAAA SELETELAH DI TUNGGU&quot;😭😭❤❤❤❤,2
2024-08-09T12:36:42Z,@itsmeupitpitriyani3888,Sandy lagi ada di mana-mana,0
2024-08-09T12:36:13Z,@Fluffy_pawpaw,akhirnya yang ditunggu tunggu,1
2024-08-09T12:35:58Z,@tririzqi6529,gemashhh amay Sandy!,3
2024-08-09T12:35:46Z,@raudah9798,anjayy 40 menitt 😆😆,1
2024-08-09T12:35:44Z,@bulannurfadilla3970,APA BANGET LAAA INI TBTB SANDY????,0
2024-08-09T12:35:38Z,@putri8687,aaaa akhirnyaa muncul jg episode sandy,4
2024-08-09T12:35:24Z,@Anakkondabiji,Nesss kamu knp smkin gemoyy.❤❤❤ Ngisi kahhh 🌚❤❤❤,0
2024-08-09T12:34:35Z,@tilamuisscakee,omg!! sanddyyy😻😻,0
2024-08-09T12:33:36Z,@raodahandihadis1956,makasiii kak nessie sudah ngajak collab sandyy,1
2024-08-09T12:38:49Z,@AlJull,Ngakak ga tuh😭😭😭,0
2024-08-09T13:02:03Z,@raodahandihadis1956,@@AlJullwkwkwk sdh diralat😭,0
2024-08-09T12:33:25Z,@Keiraaaama,Besok gantian mexwell kak,2
2024-08-09T12:33:21Z,@raodahandihadis1956,sandy cakep bgttt please pleaseee,4
2024-08-09T12:33:20Z,@satriaaji.santoso,Tiba tiba banget collab sama Sandy 😭😭,0
2024-08-09T12:33:17Z,@dynasohee,OMG KOK ADA SANDY😭😭😭,0
2024-08-09T12:33:07Z,@raodahandihadis1956,seru bangettt,0
2024-08-09T12:32:56Z,@anjaniikebuchi5155,Sandy x nerror❤,0
2024-08-09T12:32:53Z,@ailyyhere,akhirny yg ditunggu&quot; 😻😻,2
2024-08-09T12:32:05Z,@secretfans627,Sukses terus kak ness❤,1
2024-08-09T12:32:01Z,@dzurriyyat.nafiah8596,Duet sama ustadz faizar ka nessie😊 biar lebih paham,0
2024-08-09T12:31:19Z,@bintutasneem8526,Nonton ini berasa kayak nonton 2 org pinter dr generasi berbeda 😂,22
2024-08-09T12:30:10Z,@pjmsfi9814,Sandyyyyyy &lt;3,0
2024-08-09T12:30:07Z,@ariasti4718,Tiba tiba banget sandy😭,0
2024-08-09T12:29:41Z,@qiuares8268,fdd,0
2024-08-09T12:29:40Z,@user-qt5ej5cq2i,yeyyy udahh di up video nyaa😻,10
2024-08-09T12:29:33Z,@user-bv6wd3xk5p,"NESSIEEEEEEE, TIBA TIBA BANGET ADA SANDY!!!!!!!",1
2024-08-09T12:29:16Z,@Keiraaaama,Aku cuman nunggu ini kak nes,0
2024-08-09T12:28:59Z,@rararara262,"Ternyata ada hantu Rara,,,😅",0
2024-08-09T12:28:50Z,@fatmalarasati1352,Pernah waktu sekolah ada kegiatan persami pas api unggun itu banyak yang kesurupan singkatnya beberapa hari setelah persami kan masuk sekolah seperti biasa nah dr pertama masuk setelah persami ada satu orang yg kemaren kesurupan tibatiba hari itu kesurupan lagi dan itu terjadi beberapa hr  berturut turut pokoknya kalo dia kesurupan pasti minta kaca sama sisir jadi centil bgt sambil joget2 ketawa2 satu sekolah heboh semua pernah pas udah disembuhin sama ustad digotong lah ke mobil mau di bawa pulang kebetulan saat itu aku iku ngegotong tuh karna aku osis eh dia teriak2 ketakutan katanya di belakangku ada yg mau ikut dia masuk mobil mukanya serem minta aku usir dia padahal itu posisi gak ada orang di belakang aku jujur waktu itu takut juga si 😂😂,1
2024-08-09T12:28:47Z,@TheBondanwicaksono27,Alhamdulillah selama sekolah &amp; kuliah gak pernah ngalamain kejadian horor disekolah maupun dikampus. 😅,1
2024-08-09T12:28:41Z,@rifqohsanjafirmansyah,waduh k-geat sandy muncul di  NERROR.,0
2024-08-09T12:28:37Z,@royalT-ara,lumanyan durationnya yeahhh,0
2024-08-09T12:28:36Z,@ujangmaunk,Boty,0
2024-08-09T12:28:09Z,@ssnowoman,tiba2 aku kesurupan sandy 🙏🏻🙏🏻,0
2024-08-09T12:27:52Z,@catherinekatilis9672,Hadir dari sabah ❤,0
2024-08-09T12:27:23Z,@jrsya69,KA NESSS JANGAN KUPA AJAK AXEL/MAXWELL COC JUGAAAA UWUWUEUEUEUEU PACAL KUUU AKHHHH JDMSUXJSB GEMES BANGETTT,0
2024-08-09T12:27:15Z,@mrsjmnaa,"kaa, yg kriminal juga donggg sama sandy",0
2024-08-09T12:26:57Z,@mariaalfarina4944,horor nerrorist x sandy jadi comedy tipis2 gini..,2
2024-08-09T12:26:56Z,@mrsjmnaa,rame ga nihh?,0
2024-08-09T12:29:02Z,@royalT-ara,belum di kirim link sandy ga si,0
2024-08-09T12:26:19Z,@ahmadfauzi9693,"Kak nes. Coba untuk kak Shakira dong, dia kan kuliah di FK dan di UI yang kita tahu banyak pengalaman mistis nya.",36
2024-08-09T12:25:42Z,@fatimal-anshori4017,Apa cuma aku doang y yg gk kenal Sandy?,0
2024-08-09T12:25:32Z,@luvleycellybliss,nerror kali ini ga serem tapi jadi lucu🤩,0
2024-08-09T12:25:28Z,@anitawidyastuti296,Team gercep soalnya ada sandy,0
2024-08-09T12:25:18Z,@Finnsecacc,Woww tiba² sama sandyy,0
2024-08-09T12:24:36Z,@kapankamupeka7176,Habis nonton coc lngsung kesini,0
2024-08-09T12:23:03Z,@user-ec1kq7fo9s,Omg sandy❤❤❤,0
2024-08-09T12:22:07Z,@Citiiy,siapa first lovemu? aaa SANDY,0
2024-08-09T12:22:02Z,@Whatziitooya99,Banyakin konten horor ka nes aku suka 😊,3
2024-08-09T12:21:50Z,@eggansupriyanto8052,Here we go,0
2024-08-09T12:21:44Z,@noksuban,"random banget anjir mba nessie, tiba tiba undang sandy 🥲🥲🥲",2
2024-08-09T12:21:41Z,@kyie.laa_,YA ALLAH YA ALLAH SANDYNYA GANTENG BGT AAAAAARGGGHH,0
2024-08-09T12:21:21Z,@JkookiesLab,Sandy ini loh bisa banget asbunnya 😭😭😭😭,0
2024-08-09T12:20:50Z,@aufila,Nah kan bener,0
2024-08-09T12:20:38Z,@wiyandadwirahayu8560,Sandy😍,0
2024-08-09T12:20:27Z,@QueenMu-z5o,SEBELUM RIBUANNN,4
2024-08-09T12:19:43Z,@crushu3313,gilaaa 40 mnit durasinya 😍😍,2
2024-08-09T12:19:36Z,@diantypratiwi5908,Waahh tbtb bgttt,0
2024-08-09T12:18:46Z,@adninsalimah-su6nw,akhirnya yang di tunggu-tunggu,0
2024-08-09T12:18:41Z,@yourgirl-k8u,🎉🎉🎉🎉,0
2024-08-09T12:18:27Z,@annisyananda3292,yeyy,0
2024-08-09T12:18:03Z,@rzamaliaputrii_,wohooaaaa!!!!!,0
2024-08-09T12:17:39Z,@dikxml_2771,Kak Nessie undang juga King Xaivul dari COT,1
2024-08-09T12:36:40Z,@Hasnaaa_2312,Itu apa kak ??,0
2024-08-09T12:45:01Z,@dikxml_2771,"@@Hasnaaa_2312 itu kompetisi juga,buat org yg IQ-nya 200 ke atas. cari aja clash of titans",0
2024-08-09T12:17:37Z,@bumiistirahat,AKHIRNYAA YG DITUNGGU2!!!!,2
2024-08-09T12:17:26Z,@bossgengg,wow 40 minute for sandy 🔥,3
2024-08-09T12:17:25Z,@isiqadewi4355,Sandy ama ka nessie colaabbbbbb❤,1
2024-08-09T12:16:09Z,@windikapebryanti8894,Gercep langsung nonton,4
2024-08-09T12:15:31Z,@nuraisyah8476,Wahhhhhh wahhhh,0
2024-08-09T12:15:24Z,@user-ku4qp4qs4q,Bahas kerusuhan di Inggris yang terbaru dong kak ness,3
2024-08-09T12:15:19Z,@meisyifaherfianadannisa9635,Gila sih ini baru juga 12 menit udah 6 RB lebih aja penonton ny..keren kerennn bangett🤧<br>siap yang kesini karena ada sandi cung☝️🥲,190
2024-08-09T13:29:15Z,@putrisaputri3763,Hadirr,0
2024-08-09T14:02:48Z,@userhopeless4085,Hadirr,0
2024-08-09T15:34:58Z,@nita1771,Hadirr,0
2024-08-10T04:48:35Z,@hirumi_kim3544,"​@@ressa6425mba lu kenapa sih mba.. 😅 siapa yg nyakitin kamu mbaa.. sabar mbaa, kalo lagi stres jangan ajak2 orang lain, 😂 apalagi d pake buat spread Hate ke orang lain.. ngeri bgt itu setan nya lagi ngikutin mba, jadi ketikannya jg jahat.. lawaan mba, lawan setan d hati mu mbaa.. 🤭 ohooo.. takuutt.. 🤭🤭🤣",9
2024-08-10T07:51:21Z,@AleshaArdinata,"@@ressa6425gue liat daritadi balesin pake hate komen mulu, kurang kerjaan?",0
2024-08-09T12:15:11Z,@FigsbaNaisya,Sandyyyy sayaaaaanggg kuhhh 😘❤😍🫶🏻🤗💕🙌🏻,8
2024-08-09T12:14:22Z,@nareswari425,Sandyyyyy,0
2024-08-09T12:14:21Z,@muhammadharamain9191,"Tiba-tiba w/ SANDY!??? OMGGG<br><br>Definisi collabs yang ternyata kita butuhin. Undang cast CoC yang lain juga dong kak ness, bahas konspirasi dengan mereka, pasti seru + ada bobotnya nanti pembahasannyaa hehe",2611
2024-08-09T12:23:09Z,@robertfikri3217,emang kalau yang bahas hanya Kak Nessie dan NCC ga berbobot gitu? atau berbobot tapi dikit?,8
2024-08-09T12:49:30Z,@daisynim_,​@INDONESIA_17_45lu ngomong apa bang? Gue kurang ngeh soalnya oot parah,27
2024-08-09T12:53:06Z,@Rahadiptr,"​@@daisynim_ Asli, jauh bgt sama komen awal",16
2024-08-09T13:02:57Z,@lenyis.,soalnya yg ketahuan nerorist si sandy lainnya kan blom tentu,3
2024-08-09T13:27:03Z,@syifabella2144,Gamau ah nonton sendirian.. Nunggu ada orang aja drumah😭,1
2024-08-09T12:14:03Z,@kaiLl1813,OMA OMAGAAAAA,1
2024-08-09T12:13:47Z,@08_hanipah__9,Ke sini karena ada sandy😂,0
2024-08-09T12:13:32Z,@itsMeAshera,Bisa&quot; nya sandy disini 😥😭😭😭,0
2024-08-09T12:12:55Z,@acaa1207,ganteng amat sand,0
2024-08-09T12:12:54Z,@yaskinfummi986,San lu mirip gue dah 😅,0
2024-08-09T12:12:50Z,@hestiprastiwi6193,Yakali ga tranding❤,0
2024-08-09T12:12:22Z,@esichan1321,Tbtb aja Sandy disini 😭😭😭,0
2024-08-09T12:11:29Z,@octasimbolon,awww,0
2024-08-09T12:11:14Z,@mulandari-ge6yc,Hantu nya gak ada harga sama sandy😂😂😂 mungkin hantu nya fans sama sandy<br>Yaaaaa ketinggalan 6 menit,0
2024-08-09T12:10:48Z,@Gita_Park03,Kak Sandy Klo pake Black oufit cakep amat 🫠,12
2024-08-09T12:10:48Z,@Xerlinaese,SANDYY,0
2024-08-09T12:10:43Z,@desimariani6699,"langsung nonton dongg, sandy nerror❤",2
2024-08-09T12:10:21Z,@aelove9684,Langsung gercep saat kak Ness bahas horor lagi!!!,8
2024-08-09T12:10:05Z,@annisaputris6120,Tiba² bgt ada sandy😭🥰,0
2024-08-09T12:09:49Z,@Duta_Lemak,"my favorite girl nessie with my idol sendy . super combo buat aku dari ncc, jadi super love dari aku buat ncc. thnks",61
2024-08-09T12:09:37Z,@Tasyalinacuwii,Ahhhhhhhhhhhhh lucu seru bgttt❤,0
2024-08-09T12:09:31Z,@abcdefghijhzl,YUHHUUU!,3
2024-08-09T12:09:31Z,@jhonitahalele5541,🎉,1
2024-08-09T12:09:18Z,@azahrairbah3870,GERCEP,0
2024-08-09T12:09:17Z,@5ya_feaa,"Yeayy,akhirnya yg ditunggu tunggu aku,wkwk sandy ny 😭",2
2024-08-09T12:08:44Z,@iresandine5904,Ini nerror tergercep buatku.. 😅 undang anak2 coc yg lain ka nessie..❤,0
2024-08-09T12:08:37Z,@noorsianajamal4814,denpasar bali hdir,0
2024-08-09T12:08:34Z,@desysalma8033,Kak Ness ini sekalian Interogation room nggasihhh😭😭😭🫵🏻,0
2024-08-09T12:08:29Z,@tuwaga4,SANDYYYYYY,1
2024-08-09T12:08:18Z,@libbysecretbuttler1663,AAAAA EARLYYYY ❤❤,1
2024-08-09T12:07:54Z,@dinaherdiyanti,Akhir nyaaaaaaaaa😊,0
2024-08-09T12:07:49Z,@natsngaa,Sumpah aku kalo nonton Nerror cuman ver 911 tapi karena ada Sandy aku mau nonton ini juga😊,0
2024-08-09T12:07:48Z,@lukipertama2479,speechless bgttt😮,0
2024-08-09T12:07:30Z,@zivilialetisa8663,gercepp dapet sandy ga ka neissie??,2
2024-08-09T12:07:29Z,@Ketikhoyya,Ke 100,0
2024-08-09T12:07:26Z,@inisiapd4672,Yeyyy akhirnya upload juga video sama sandyy,1
2024-08-09T12:07:21Z,@kiya_azzahra,FINALLY ! SERUU BNGTT PLSS 😩❤️‍🔥,12
2024-08-09T12:07:19Z,@sitirifanabilah5141,gercep ni dapet sandy ga?,0
2024-08-09T12:07:14Z,@nabilaputridwinanda0137,Sandyyyyy,0
2024-08-09T12:07:06Z,@nabilahijriah1134,HUHUU YANG DITUNGGU-TUNGGU🤩🥳,2
2024-08-09T12:07:03Z,@nabilaputridwinanda0137,Wouuuu,0
2024-08-09T12:07:01Z,@adesuryanti1122,Br liat di short eh nongol videonya❤,0
2024-08-09T12:06:39Z,@rahmaasti0494,Tiba tiba banget sama bang Sandy ✨,2
2024-08-09T12:06:23Z,@muhammadsatriamaulana3206,"Aaaa kk Nes, dan sandy",0
2024-08-09T12:06:22Z,@DiyanEric,Huhuuu ksni pen liat sandyyyy hiihii..,2
2024-08-09T12:06:19Z,@suci1648,Dah lma bgt gk nnton nerror smenjak punya anak,0
2024-08-09T12:06:14Z,@WakeUpFromSleepThenDance,Yang vote pengen next sama xaviera.,140
2024-08-09T12:39:13Z,@AmarDavie,Aku Juga nge vote nih undang Xaviera kesini di nerror,0
2024-08-09T12:44:47Z,@seeyou3410,Vote dimana?,0
2024-08-09T14:52:32Z,@Andini-nu7vx,Up,0
2024-08-09T16:51:53Z,@ressa6425,@@WakeUpFromSleepThenDance mending Xaviera daripada ngundang si pro Israel atau yang ngatain autis itu,2
2024-08-09T18:45:26Z,@winwinda6402,UP,0
2024-08-09T12:06:14Z,@mariaalta5249,CAKEP BGT LAGIII SANDYY🖤🖤,24
2024-08-09T12:06:09Z,@Kamikazec,"Omg omg, Fun btl sama Sandyy",3
2024-08-09T12:06:04Z,@UlsyahMusyarofah,Ok mari kita tonton ini adek bontot favoritnya emak2 se-Indonesia 😂😂,1
2024-08-09T12:05:57Z,@lynn.zhaaww,yayy,0
2024-08-09T12:05:54Z,@najwakph1169,"Pas banget nihhh, ada kain yang menumpuk menunggu di lipat dan ada kak Nessie yang baru up, wkkwwkwk",0
2024-08-09T12:05:45Z,@anseyrlie,abis nonton coc eps 10 lanjut nonton iniiiii❤,23
2024-08-09T12:05:45Z,@imeldaa3876,PAAS BGT NUNGGUIN EPISODEEE INIIIIIIIIIII,1
2024-08-09T12:05:44Z,@zetflavor2647,Sandy pulang&quot; dri syuting ini merinding ga ya wkwkwk,7
2024-08-09T12:05:39Z,@elviraaisha5266,OMGGGGGGGGGG,0
2024-08-09T12:05:36Z,@user-pz5sg4gb9c,Aaaaakkkhhh Kamu tambah gantengg sand,0
2024-08-09T12:05:33Z,@kaisupytv5586,Mantap,0
2024-08-09T12:05:24Z,@mirantiwk1210,Wow.. Sandy 🔥🔥<br>Makasih kak nessie udh hadirin sandy...<br>Seru banget.. !,0
2024-08-09T12:05:07Z,@Kyoo-123,Yang dari saluran sandy absen! <br>👇👇,224
2024-08-09T14:43:58Z,@echayayang,Nama saluran sandy apa ya?,0
2024-08-09T15:02:09Z,@arianiputri9504,Namanya apa sih dri kmrn nyari kok ngga ada ya 😭😭😭 boleh kasih tau ngga :&quot;,0
2024-08-09T15:59:44Z,@dannw1418,"​@@echayayang Ikuti saluran SANDYOURS BUBBLE di WhatsApp: <a href=""https://whatsapp.com/channel/0029VajTuV3HrDZeIiG1SA1t"">https://whatsapp.com/channel/0029VajTuV3HrDZeIiG1SA1t</a>",0
2024-08-09T16:00:12Z,@dannw1418,​@@arianiputri9504dah aku spill nih,0
2024-08-09T16:38:20Z,@ressa6425,@@Kyoo-123 iya padahal lagi nunggu jokes autisnya Sandy kok gak ada😘,1
2024-08-09T12:05:06Z,@jxxfry,🤍🤍🤍,0
2024-08-09T12:05:04Z,@isnalutfiani2975,yeyyy udah ditunggu tunggu banget❤❤,0
2024-08-09T12:04:57Z,@ARTVCMD,Demi apa Sandy COC datang ke Nerror... 😂 ter the-best emang kak Nessie..,376
2024-08-09T12:04:50Z,@kinstrney,"NEXT SAMA <a href=""http://www.youtube.com/results?search_query=%23maxwell"">#MAXWELL</a> ORA NGURUSSSSSS AHAAAYYYYYY",2
2024-08-09T12:05:49Z,@Yayaaooww,Iyyaa bgt,0
2024-08-09T12:04:46Z,@lanwangjiweiwuxian2421,sekilas mirip chenle ya,0
2024-08-09T12:04:41Z,@bunniestay_for.daniellix,"MAS SANDY, PIYE KABARE!",194
2024-08-09T13:05:08Z,@lenyis.,wkwkkw pdhl sandy orang sunda malah ditanya piye kabare,1
2024-08-09T14:11:17Z,@realengang,"​@@lenyis.  nanya kabar pake bahasa lain yang bukan bahasanya emng salah ya? itu hal umum ga si, pls deh.",3
2024-08-09T14:18:51Z,@lenyis.,@@realengang perasaan gaada kata&quot;ku yg nyalahin deh,0
2024-08-09T14:19:01Z,@lenyis.,@@hilyadonghyuck ohyaa ahahah,0
2024-08-10T03:11:36Z,@hannaputri9865,"​​lebih teliti juga ya kalo mau komentar 😅 jangan mengeluarkan kata-kata yg ga sopan, &quot;dongo&quot; itu ga sopan lho 😅",2
2024-08-09T12:04:37Z,@rosdiana80wae,"seruu banget, demi Sandy aku nonton soalnya takut yg berbau horor 😁😔",0
2024-08-09T12:04:32Z,@nurulhusna1522,ADA ANAK GW!! SANDY 😭😭😭😭,0
2024-08-09T12:04:32Z,@dwievriliasari6914,Ih ada sandy ❤,0
2024-08-09T12:04:30Z,@mdkchannel1144,"Aaaaa, Sandyyy❤",0
2024-08-09T12:04:27Z,@parkjiminssi6231,Omg akhirnya kak nessie colab  ama sandy 😂,3
2024-08-09T12:04:23Z,@miftadewi8794,penonton ke 652 like ke 271,0
2024-08-09T12:04:21Z,@Ari-w6f,isnt he&#39;s the guy who make fun of genoc*de?? shame on you nessie,0
2024-08-09T12:58:16Z,@CARPEDIEM-to6rl,No,0
2024-08-09T12:04:20Z,@BeN-ii7wm,Berapa banyak fans SANDY di sini✔,10458
2024-08-09T12:18:23Z,@tamandunia3086,waw melambai😂,40
2024-08-09T12:22:02Z,@kapankamupeka7176,Hadirrr,24
2024-08-09T12:23:09Z,@boybanjar8493,Hadir,16
2024-08-09T12:27:01Z,@Naya_945,SAYA!,11
2024-08-09T12:27:15Z,@Yuhuuumamaa,Skip,11
2024-08-09T12:04:09Z,@sarahayuazzahra2066,Yeayy 🎉,0
2024-08-09T12:04:01Z,@oxywulandari,Udh lama bgt g nonton NEROR. Begitu ada sandy langsung garceppp😂,122
2024-08-09T13:39:23Z,@farrahmyranti5881,Emg sandy ini siapa sih? Maaf Aku gak tau dia itu siapa,1
2024-08-09T14:33:20Z,@windyours,"​@@farrahmyranti5881 salah satu peserta Clash of Champions yg paling terkenal, kebetulan dia nerrorist.",0
2024-08-09T16:44:28Z,@ressa6425,@@farrahmyranti5881 yang ngatain autis mbak sampai viral,1
2024-08-10T00:56:21Z,@nellisatriani860,Sama kk,0
2024-08-10T07:01:57Z,@zalfakanayaekaputri7404,"​@@ressa6425dibayar brp ka buat kome hate ke sandy😂 kl tulus dari hati sih udh gk paham lagi deh, lu pasti orang yg gk bisa move on sm satu kesahalan😂",0
2024-08-09T12:03:49Z,@metiiskandar7427,Sandy ganteng banget,1
2024-08-09T12:03:46Z,@it.smefreydo,Akhirnya sandy coc udah uplod😊,1
2024-08-09T12:03:41Z,@BuatNonton-jg3jq,2 menit yg lalu ... Komen ke 58 ... Penonton ke 558😂,0
2024-08-09T12:03:32Z,@yunitaallmarianti4995,sandyyy tinggi bngetttt 😮,0
2024-08-09T12:03:12Z,@dilll109,yeyyyy yang ditunggu akhirnyaaa,0
2024-08-09T12:03:05Z,@haechanganteng116,sandyy❤❤,0
2024-08-09T12:03:00Z,@fieldy03,"Tambahan:<br><br>Kesurupan massal bisa juga adalah fenomena psikologis di mana sekelompok orang mengalami gejala kesurupan secara bersamaan, sering dipicu oleh stres atau kecemasan tinggi. Ini terjadi karena sugesti dan pengaruh emosional antarindividu dalam kelompok.<br><br>(kolaborasi Nessie dan Sandy di Nerror keren banget dan seru!)❤❤❤🎉",1380
2024-08-09T12:07:42Z,@helenddespianti4128,Thats true <br>Histeria masal bisa nular,26
2024-08-09T12:13:59Z,@homeland1128,Betul. ada teorinya juga ko udh puluhan thn jg klo klian ada wktu luang ada baiknya internet dimanfaatkan sebaiknya misal utk searching2 hal2 brbau psikologi klo bisa dari jurnal2 yg terpercaya ya skrng2 ini sdh tidak trlalu sulit ko utk mencarinya,22
2024-08-09T12:59:45Z,@agungsuhanjani8432,"Btul ,dan itu trjadi biasanya klo mau ujian atau pemeriksaan😅",4
2024-08-09T12:59:46Z,@agungsuhanjani8432,"Btul ,dan itu trjadi biasanya klo mau ujian atau pemeriksaan😅",1
2024-08-09T13:10:28Z,@homeland1128,@INDONESIA_17_45 kurang2in mas ngoplos kecubungnya,8
